scenario,policy,metric,n_replications,mean,sd,ci95_low,ci95_high,unit
truck_capacity,smart,wasted_pickups,30,79.63333333333334,14.530546500706553,74.20753809952058,85.0591285671461,count
truck_capacity,smart,base_driving_fuel_l,30,343.1360849999998,14.651102569597057,337.6652733902399,348.6068966097597,litres
truck_capacity,smart,traffic_fuel_penalty_l,30,54.59615325,3.6469795467698716,53.234348706604855,55.957957793395146,litres
truck_capacity,smart,payload_fuel_penalty_l,30,19.8197123261212,0.7131444775016513,19.553419801826934,20.086004850415463,litres
truck_capacity,smart,driving_fuel_l,30,417.5519505761211,17.92374229328565,410.85911521013753,424.24478594210467,litres
truck_capacity,smart,collection_idle_fuel_l,30,130.06666666666746,5.010425911645902,128.19574288348707,131.93759044984785,litres
truck_capacity,smart,depot_idle_fuel_l,30,27.9,1.2958820721144289,27.416109681757668,28.38389031824233,litres
truck_capacity,smart,fuel_l,30,575.5186172427887,22.677545831525922,567.0506824626838,583.9865520228935,litres
truck_capacity,smart,co2_kg,30,1542.3898942106732,60.77582282848946,1519.6958289999923,1565.0839594213542,kg
truck_capacity,smart,collected_kg,30,106732.38277577629,2362.6944472019536,105850.1381699068,107614.62738164578,kg
truck_capacity,smart,mean_fill_at_collection_pct,30,60.95793152937616,1.7825869980474813,60.29230260500003,61.62356045375229,%
truck_capacity,smart,truck_utilization_pct,30,65.49499129561828,2.5743608922722614,64.53370914021376,66.4562734510228,%
truck_capacity,smart,unserved_required_bins,30,0.6333333333333333,0.8502873077655143,0.31583083460616695,0.9508358320604997,count
truck_capacity,smart,inspection_events,30,76.96666666666667,8.778827717409314,73.68859852344393,80.24473480988941,count
truck_capacity,smart,routing_fallbacks,30,0.0,0.0,0.0,0.0,count
truck_capacity,smart,overflow_incidents_post_warmup,30,0.1,0.4025778999364487,-0.050325058359458275,0.2503250583594583,count
truck_capacity,smart,overflow_bin_hours_post_warmup,30,0.16666666666666666,0.6477192523656046,-0.07519567706301863,0.4085290103963519,bin-hours
truck_capacity,smart,overflow_spilled_kg_post_warmup,30,1.4983851089995446,5.989020723873186,-0.7379519824661418,3.7347222004652307,kg
truck_capacity,smart,distance_km_post_warmup,30,731.5245666666664,36.618621174708046,717.8509488004103,745.1981845329225,km
truck_capacity,smart,travel_time_hours_post_warmup,30,23.430201805555555,1.2504872379491092,22.963262196967673,23.897141414143437,hours
truck_capacity,smart,service_time_hours_post_warmup,30,40.98222222222212,1.9326541282820748,40.26055731049072,41.70388713395352,hours
truck_capacity,smart,depot_unloading_time_hours_post_warmup,30,8.955555555555554,0.45260703594957596,8.786549310792088,9.12456180031902,hours
truck_capacity,smart,turnaround_time_hours_post_warmup,30,1.35,0.16580235660550402,1.28808838255455,1.4119116174454502,hours
truck_capacity,smart,idling_time_hours_post_warmup,30,49.937777777777676,2.2289583728373237,49.10547104278187,50.77008451277348,hours
truck_capacity,smart,collection_trips_post_warmup,30,26.766666666666666,1.4307782626184984,26.232405283064825,27.300928050268507,count
truck_capacity,smart,collection_stops_post_warmup,30,306.73333333333335,14.604990487036847,301.27974025818014,312.18692640848656,count
truck_capacity,smart,wasted_pickups_post_warmup,30,66.4,15.232904493573928,60.71193998144946,72.08806001855055,count
truck_capacity,smart,base_driving_fuel_l_post_warmup,30,329.1860549999999,16.47837952861865,323.0329269601846,335.33918303981517,litres
truck_capacity,smart,traffic_fuel_penalty_l_post_warmup,30,52.236048749999995,3.608139411420397,50.88874735149686,53.58335014850313,litres
truck_capacity,smart,payload_fuel_penalty_l_post_warmup,30,18.995398232771016,0.7547106026224129,18.713584662275405,19.277211803266628,litres
truck_capacity,smart,driving_fuel_l_post_warmup,30,400.417501982771,19.99655803448762,392.95066449865385,407.88433946688815,litres
truck_capacity,smart,collection_idle_fuel_l_post_warmup,30,122.94666666666733,5.797962384846327,120.78167193147308,125.11166140186157,litres
truck_capacity,smart,depot_idle_fuel_l_post_warmup,30,26.866666666666667,1.3578211078487257,26.35964793237627,27.373685400957065,litres
truck_capacity,smart,fuel_l_post_warmup,30,550.2308353161048,25.939609426496233,540.5448259711429,559.9168446610668,litres
truck_capacity,smart,co2_kg_post_warmup,30,1474.6186386471609,69.51815326300989,1448.6601336026629,1500.5771436916589,kg
truck_capacity,smart,collected_kg_post_warmup,30,102265.49310658607,3030.73473847629,101133.79815635308,103397.18805681907,kg
truck_capacity,smart,mean_fill_at_collection_pct_post_warmup,30,61.8115606322612,1.9394415818338697,61.08736124372059,62.5357600208018,%
truck_capacity,smart,truck_utilization_pct_post_warmup,30,65.41981755671428,2.5318592117247833,64.47440578964871,66.36522932377984,%
truck_capacity,smart,unserved_required_bins_post_warmup,30,0.6333333333333333,0.8502873077655143,0.31583083460616695,0.9508358320604997,count
truck_capacity,smart,inspection_events_post_warmup,30,68.76666666666667,8.67689493696486,65.5266608491987,72.00667248413463,count
truck_capacity,smart,routing_fallbacks_post_warmup,30,0.0,0.0,0.0,0.0,count
truck_capacity,smart,uncollected_kg_at_horizon,30,6034.548885562204,2417.1894105377337,5131.9555259607205,6937.142245163688,kg
truck_capacity,smart,unfinished_trip_count,30,0.0,0.0,0.0,0.0,count
